Group,Subgroup,n,base_rate,auc,fpr,fnr
Sex,Female,6053,0.27077482240211465,0.8715164019967528,0.11871318531943816,0.26784624771201954
Sex,Male,6085,0.28397699260476583,0.8657895526781083,0.14252926325453294,0.2667824074074074
Age Cohort,18-24,2582,0.3694810224632068,0.8233997290601065,0.300982800982801,0.21174004192872117
Age Cohort,25-34,2934,0.24914792092706203,0.8499021667381813,0.17566954153427145,0.2708618331053352
Age Cohort,35-49,3929,0.23670145075082719,0.8714173541718208,0.06335445148382794,0.3161290322580645
Age Cohort,50+,2693,0.279242480505013,0.8891984417990286,0.0401854714064915,0.27393617021276595
Race/Ethnicity,Black,1975,0.21518987341772153,0.8173707779886148,0.11612903225806452,0.39294117647058824
Race/Ethnicity,Hispanic,1842,0.3349619978284473,0.8332874673370159,0.2506122448979592,0.22852512155591573
Race/Ethnicity,Other,861,0.3124274099883856,0.8864538330151712,0.10641891891891891,0.25650557620817843
Race/Ethnicity,White,7460,0.2756032171581769,0.8829595439464066,0.11010362694300518,0.25437743190661477
